timestamp,power_in_watts,graphic_clock,memory_clock,sm_clock
1736188720.417689,228.602,2790,10251,2790
1736188720.4225557,228.602,2790,10251,2790
1736188720.4256628,228.602,2790,10251,2790
1736188720.4287891,228.602,2790,10251,2790
1736188720.4318624,228.602,2790,10251,2790
1736188720.435576,228.602,2790,10251,2790
1736188720.439303,228.602,2790,10251,2790
1736188720.4430563,228.602,2790,10251,2790
1736188720.4461107,228.602,2790,10251,2790
1736188720.4491985,228.602,2790,10251,2790
1736188720.4523158,228.602,2790,10251,2790
1736188720.4566286,228.602,2790,10251,2790
1736188720.460791,228.602,2790,10251,2790
1736188720.4645278,228.602,2790,10251,2790
1736188720.4676104,228.602,2790,10251,2790
1736188720.470686,228.602,2790,10251,2790
1736188720.4737542,228.602,2790,10251,2790
1736188720.4775066,228.602,2790,10251,2790
1736188720.481825,228.602,2790,10251,2790
1736188720.484933,228.602,2790,10251,2790
1736188720.4880097,228.602,2790,10251,2790
1736188720.4910803,228.602,2790,10251,2790
1736188720.494223,228.602,2790,10251,2790
1736188720.4979758,228.602,2790,10251,1863
1736188720.5023513,228.602,2790,10251,2790
1736188720.5054762,228.603,2790,10251,2790
1736188720.5085783,228.603,2790,10251,2790
1736188720.5133953,228.603,2790,10251,2790
1736188720.5172782,228.603,2790,10251,2790
1736188720.5225344,228.603,2790,10251,2790
1736188720.5256724,228.603,2790,10251,2790
1736188720.528748,228.603,2790,10251,2790
1736188720.5318716,228.603,2790,10251,2790
1736188720.535372,228.603,2790,10251,2790
1736188720.5390372,228.603,2790,10251,2790
1736188720.5430794,228.603,2790,10251,2790
1736188720.5461688,228.603,2790,10251,2790
1736188720.5492752,228.603,2790,10251,2790
1736188720.552426,228.603,2790,10251,2790
1736188720.5564642,228.603,2790,10251,2790
1736188720.560432,228.603,2790,10251,2790
1736188720.5638993,228.603,2790,10251,2790
1736188720.566929,228.603,2790,10251,2790
1736188720.5699587,228.603,2790,10251,2790
1736188720.5729702,228.603,2790,10251,2790
1736188720.5768392,228.603,2790,10251,2790
1736188720.5804706,228.603,2790,10251,2790
1736188720.5835886,228.603,2790,10251,2790
1736188720.5866466,228.603,2790,10251,2790
1736188720.5896826,228.603,2790,10251,2790
1736188720.5927258,228.603,2790,10251,2790
1736188720.596815,228.603,2790,10251,1863
1736188720.6005702,228.603,2790,10251,2790
1736188720.6040375,228.603,2790,10251,2790
1736188720.6074233,228.62,2790,10251,2790
1736188720.6130483,228.62,2790,10251,2790
1736188720.617103,228.62,2790,10251,2790
1736188720.6209695,228.62,2775,10251,2775
1736188720.625978,228.62,2775,10251,2775
1736188720.629007,228.62,2775,10251,2775
1736188720.6321294,228.62,2775,10251,2775
1736188720.635663,228.62,2775,10251,2775
1736188720.6395388,228.62,2790,10251,2790
1736188720.644868,228.62,2790,10251,2790
1736188720.647899,228.62,2790,10251,2790
1736188720.6509311,228.62,2790,10251,2790
1736188720.6539705,228.62,2790,10251,1863
1736188720.65793,228.62,2790,10251,2790
1736188720.6627307,228.62,2790,10251,2790
1736188720.6658146,228.62,2790,10251,2790
1736188720.6688523,228.62,2790,10251,2790
1736188720.671991,228.62,2790,10251,2790
1736188720.6756697,228.62,2790,10251,2790
1736188720.67957,228.62,2790,10251,2790
1736188720.6827023,228.62,2790,10251,2790
1736188720.685773,228.62,2790,10251,2790
1736188720.688795,228.62,2790,10251,2790
1736188720.6918256,228.62,2790,10251,2790
1736188720.6952944,228.62,2790,10251,2790
1736188720.6993732,228.62,2790,10251,2790
1736188720.7031865,228.62,2790,10251,2790
1736188720.7062716,228.405,2790,10251,2790
1736188720.7093575,228.405,2790,10251,2790
1736188720.7132342,228.405,2790,10251,2790
1736188720.7171872,228.405,2790,10251,2775
1736188720.724341,228.405,2775,10251,2775
1736188720.727392,228.405,2775,10251,2775
1736188720.7305105,228.405,2775,10251,2775
1736188720.7336051,228.405,2775,10251,2775
1736188720.7374067,228.405,2790,10251,2790
1736188720.7440424,228.405,2790,10251,2790
1736188720.7470894,228.405,2790,10251,2790
1736188720.7501495,228.405,2790,10251,2790
1736188720.7532346,228.405,2790,10251,2790
1736188720.7572334,228.405,2790,10251,2790
1736188720.7627656,228.405,2790,10251,2790
1736188720.7658784,228.405,2790,10251,2790
1736188720.7689564,228.405,2790,10251,2790
1736188720.772011,228.405,2790,10251,2790
1736188720.775622,228.405,2790,10251,2790
1736188720.7795022,228.405,2790,10251,2790
1736188720.782646,228.405,2790,10251,2790
1736188720.7857285,228.405,2790,10251,2790
1736188720.788752,228.405,2790,10251,2790
1736188720.79175,228.405,2790,10251,2790
1736188720.7950244,228.405,2790,10251,2790
1736188720.798981,228.405,2790,10251,2790
1736188720.8030784,228.405,2790,10251,2790
1736188720.806149,228.091,2790,10251,2790
1736188720.809202,228.091,2790,10251,2790
1736188720.8133082,228.091,2790,10251,2790
1736188720.817171,228.091,2790,10251,2790
1736188720.822959,228.091,2790,10251,2790
1736188720.8260157,228.091,2790,10251,2790
1736188720.829043,228.091,2790,10251,2790
1736188720.8321064,228.091,2790,10251,2790
1736188720.8358114,228.091,2790,10251,2790
1736188720.8396912,228.091,2790,10251,2790
1736188720.8431509,228.091,2790,10251,2790
1736188720.8462362,228.091,2790,10251,2790
1736188720.849259,228.091,2790,10251,2790
1736188720.8522584,228.091,2790,10251,2790
1736188720.8564048,228.091,1863,10251,2790
1736188720.8602426,228.091,2790,10251,2790
1736188720.8637516,228.091,2790,10251,2790
1736188720.866771,228.091,2790,10251,2790
1736188720.8698738,228.091,2790,10251,2790
1736188720.8729076,228.091,2790,10251,2790
1736188720.8767288,228.091,2790,10251,2790
1736188720.880444,228.091,2790,10251,2790
1736188720.883619,228.091,2790,10251,2790
1736188720.8866658,228.091,2790,10251,2790
1736188720.889693,228.091,2790,10251,2790
1736188720.8927212,228.091,2790,10251,2790
1736188720.8964715,228.091,2790,10251,2790
1736188720.900139,228.091,2790,10251,2790
1736188720.903462,228.091,2790,10251,2790
1736188720.906674,228.11,2790,10251,2790
1736188720.9098551,228.11,2790,10251,2790
1736188720.913279,228.11,2790,10251,2790
1736188720.91719,228.11,2790,10251,2790
1736188720.9224396,228.11,2790,10251,2790
1736188720.9255197,228.11,2790,10251,2790
1736188720.9285295,228.11,2790,10251,2790
1736188720.931623,228.11,2790,10251,2790
1736188720.9349816,228.11,2790,10251,2790
1736188720.9386628,228.11,2790,10251,2790
1736188720.942758,228.11,2790,10251,2790
1736188720.945851,228.11,2790,10251,2790
1736188720.9488947,228.11,2790,10251,2790
1736188720.951969,228.11,2790,10251,2790
1736188720.955863,228.11,2790,10251,2790
1736188720.9598567,228.11,2790,10251,2790
1736188720.963404,228.11,2790,10251,2790
1736188720.96655,228.11,2790,10251,2790
1736188720.9695787,228.119,2790,10251,2775
1736188721.0291324,228.119,2775,10251,2775
1736188721.0321574,228.119,2775,10251,2775
1736188721.0360422,228.119,2775,10251,2775
1736188721.0398707,228.119,2790,10251,2790
1736188721.0450027,228.119,2790,10251,2790
1736188721.0480328,228.119,2790,10251,2790
1736188721.0510554,228.119,2790,10251,2790
1736188721.0542002,228.119,2790,10251,2790
1736188721.0579662,228.119,2790,10251,2790
1736188721.062777,228.119,2790,10251,2790
1736188721.0658195,228.119,2790,10251,2790
1736188721.0688212,228.119,2790,10251,2790
1736188721.072024,228.119,2790,10251,2790
1736188721.0756104,228.119,2790,10251,2790
1736188721.0794342,228.119,2790,10251,2790
1736188721.0827875,228.119,2790,10251,2790
1736188721.085807,228.119,2790,10251,2790
1736188721.0888572,228.119,2790,10251,2790
1736188721.0918846,228.119,2790,10251,2790
1736188721.095608,228.119,2790,10251,2790
1736188721.0995018,228.119,1863,10251,1863
1736188721.103058,228.119,2790,10251,2790
1736188721.1061428,227.86,2790,10251,2790
1736188721.1091945,227.86,2790,10251,2790
1736188721.1129715,227.86,2790,10251,2790
1736188721.1170137,227.86,2790,10251,2790
1736188721.1224132,227.86,2790,10251,2790
1736188721.1255462,227.86,2790,10251,2790
1736188721.1285813,227.86,2790,10251,2790
1736188721.1316175,227.86,2790,10251,2790
1736188721.1355803,227.86,2790,10251,2790
1736188721.1394205,227.86,2790,10251,2790
1736188721.1428645,227.86,2790,10251,2790
1736188721.1458783,227.86,2790,10251,2790
1736188721.1489074,227.86,2790,10251,2790
1736188721.1519532,227.86,2790,10251,2790
1736188721.1556003,227.86,2790,10251,2790
1736188721.1594636,227.86,2790,10251,2790
1736188721.1634474,227.86,2790,10251,2790
1736188721.1665487,227.86,2790,10251,2790
1736188721.169629,227.86,2790,10251,2790
1736188721.1726718,227.86,2790,10251,2790
1736188721.1766071,227.86,2790,10251,2790
1736188721.1819682,227.86,2790,10251,2790
1736188721.1851466,227.86,2790,10251,2790
1736188721.188262,227.86,2790,10251,2790
1736188721.1913464,227.86,2790,10251,2790
1736188721.1948156,227.86,2790,10251,2790
1736188721.1987383,227.86,2790,10251,1863
1736188721.2026987,227.86,2790,10251,2790
1736188721.2057664,227.786,2790,10251,2790
1736188721.2088668,227.786,2790,10251,2790
1736188721.2130866,227.786,2790,10251,2790
1736188721.216941,227.786,2790,10251,2790
1736188721.2222383,227.786,2790,10251,2790
1736188721.2254083,227.786,2790,10251,2790
1736188721.2285242,227.786,2790,10251,2790
1736188721.231587,227.786,2790,10251,2790
1736188721.235495,227.786,2790,10251,2790
1736188721.2392633,227.786,2790,10251,2790
1736188721.242947,227.786,2790,10251,2790
1736188721.2459931,227.786,2790,10251,2790
1736188721.2490504,227.786,2790,10251,2790
1736188721.2522063,227.786,2790,10251,2790
1736188721.256267,227.786,2790,10251,2790
1736188721.2600996,227.786,2790,10251,2790
1736188721.2636163,227.786,2790,10251,2790
1736188721.2667062,227.786,2790,10251,2790
1736188721.2697508,227.786,2790,10251,2790
1736188721.2727628,227.786,2790,10251,2790
1736188721.2768326,227.786,2790,10251,2790
1736188721.2821612,227.786,2790,10251,2790
1736188721.285312,227.786,2790,10251,2790
1736188721.2883554,227.786,2790,10251,2790
1736188721.2913978,227.786,2790,10251,2790
1736188721.2947123,227.786,2790,10251,2790
1736188721.2987263,227.786,2790,10251,2790
1736188721.30242,227.786,2790,10251,2790
1736188721.3055663,227.516,2790,10251,2790
1736188721.3086336,227.516,2790,10251,2790
1736188721.3131068,227.516,2790,10251,2790
1736188721.3171227,227.516,2790,10251,2790
1736188721.3223016,227.516,2790,10251,2790
1736188721.3254347,227.516,2790,10251,2790
1736188721.328517,227.516,2790,10251,2790
1736188721.33162,227.516,2790,10251,2790
1736188721.3352842,227.516,2790,10251,2790
1736188721.339176,227.516,2790,10251,2790
1736188721.342852,227.516,2790,10251,2790
1736188721.3459246,227.516,2790,10251,2790
1736188721.3490272,227.516,2790,10251,2790
1736188721.3520892,227.516,2790,10251,2790
1736188721.3562665,227.516,2790,10251,2790
1736188721.3602188,227.516,2790,10251,2790
1736188721.3640523,227.516,2790,10251,2790
1736188721.36715,227.516,2790,10251,2790
1736188721.3702157,227.516,2790,10251,2790
1736188721.3733974,227.516,2790,10251,2790
1736188721.3772223,227.516,2790,10251,2790
1736188721.3815606,227.516,2790,10251,2790
1736188721.384629,227.516,2790,10251,2790
1736188721.38765,227.516,2790,10251,2790
1736188721.390694,227.516,2790,10251,2790
1736188721.3937128,227.516,2790,10251,2790
1736188721.3974276,227.516,2790,10251,2790
1736188721.4019704,227.516,2790,10251,2790
1736188721.4050455,226.956,2790,10251,2790
1736188721.4080813,226.956,2790,10251,2790
1736188721.4129677,226.956,2790,10251,2790
1736188721.4168062,226.956,2790,10251,2790
1736188721.4223406,226.956,2790,10251,2790
1736188721.4255328,226.956,2790,10251,2790
1736188721.4285762,226.956,2790,10251,2790
1736188721.4315894,226.956,2790,10251,2790
1736188721.4352016,226.956,2790,10251,2790
1736188721.4389803,226.956,2790,10251,2790
1736188721.4433014,226.956,2790,10251,2790
1736188721.446287,226.956,2790,10251,2790
1736188721.4492977,226.956,2790,10251,2790
1736188721.4523106,226.956,2790,10251,2790
1736188721.4563782,226.956,2790,10251,2790
1736188721.4602468,226.956,2790,10251,2790
1736188721.4636989,226.956,2790,10251,2790
1736188721.4667327,226.956,2790,10251,2790
1736188721.469768,226.956,2790,10251,2790
1736188721.4727876,226.956,2790,10251,2790
1736188721.4766407,226.956,2790,10251,2790
1736188721.4816852,226.956,2790,10251,2790
1736188721.484717,226.956,2790,10251,2790
1736188721.487717,226.956,2790,10251,2790
1736188721.4908164,226.956,2790,10251,2790
1736188721.4938924,226.956,2790,10251,2790
1736188721.497671,226.956,2790,10251,2790
1736188721.5020404,226.956,2790,10251,2790
1736188721.5051186,226.625,2790,10251,2790
1736188721.5081646,226.625,2790,10251,2790
1736188721.5130165,226.625,2790,10251,2790
1736188721.5169432,226.625,2790,10251,2790
1736188721.522377,226.625,2790,10251,2790
1736188721.5254982,226.625,2790,10251,2790
1736188721.528546,226.625,2790,10251,2790
1736188721.5315492,226.625,2790,10251,2790
1736188721.5349104,226.625,2790,10251,2790
1736188721.5388346,226.625,2790,10251,2790
1736188721.5426896,226.625,2790,10251,2790
1736188721.545704,226.625,2790,10251,2790
1736188721.5487204,226.625,2790,10251,2790
1736188721.5517385,226.625,2790,10251,2790
1736188721.5555737,226.625,2790,10251,2790
1736188721.559358,226.625,2790,10251,2790
1736188721.5632465,226.625,2790,10251,2790
1736188721.566379,226.625,2790,10251,2790
1736188721.569389,226.625,2790,10251,2790
1736188721.5724578,226.625,2790,10251,2790
1736188721.5762675,226.625,2790,10251,2790
1736188721.5799758,226.625,2790,10251,2790
1736188721.583227,226.625,2790,10251,2790
1736188721.58628,226.625,2790,10251,2790
1736188721.589326,226.625,2790,10251,2790
1736188721.5923731,226.625,2790,10251,2790
1736188721.5963094,226.625,2790,10251,2790
1736188721.6000705,226.625,2790,10251,2790
1736188721.6034794,226.625,2790,10251,2790
1736188721.6069188,226.222,2790,10251,2790
1736188721.6124392,226.222,2790,10251,2790
1736188721.6163304,226.222,2790,10251,2790
1736188721.6201932,226.222,2790,10251,2790
1736188721.6233697,226.222,2790,10251,2790
1736188721.6264389,226.222,2790,10251,2790
1736188721.6295123,226.222,2790,10251,2790
1736188721.632573,226.222,2790,10251,2790
1736188721.6365242,226.222,2790,10251,2790
1736188721.6405077,226.222,2790,10251,2790
1736188721.644028,226.222,2790,10251,2790
1736188721.6470442,226.222,2790,10251,2790
1736188721.650072,226.222,2790,10251,2790
1736188721.6532297,226.222,2790,10251,2790
1736188721.657154,226.222,2790,10251,2790
1736188721.6624808,226.222,2790,10251,2790
1736188721.6655447,226.222,2790,10251,2790
1736188721.6685932,226.222,2790,10251,2790
1736188721.6717598,226.222,2790,10251,2790
1736188721.6753874,226.222,2790,10251,2790
1736188721.6791954,226.222,2790,10251,2790
1736188721.6823304,226.222,2790,10251,2790
1736188721.6854627,226.222,2790,10251,2790
1736188721.688582,226.222,2790,10251,2790
1736188721.6916828,226.222,2790,10251,2790
1736188721.6954627,226.222,2790,10251,2790
1736188721.699379,226.222,2790,10251,2790
1736188721.703067,226.222,2790,10251,2790
1736188721.7063,225.978,2790,10251,2790
1736188721.7095072,225.978,2790,10251,2790
1736188721.7129743,225.978,2790,10251,2790
1736188721.7167706,225.978,2790,10251,2790
1736188721.7221937,225.978,2790,10251,2790
1736188721.768856,225.978,2790,10251,2790
1736188721.7719293,225.978,2790,10251,2790
1736188721.775704,225.978,2790,10251,2790
1736188721.779503,225.978,2790,10251,2790
1736188721.7830534,225.978,2790,10251,2790
1736188721.786082,225.978,2790,10251,2790
1736188721.7890885,225.978,2790,10251,2790
1736188721.7920969,225.978,2790,10251,2790
1736188721.7959368,225.978,2790,10251,2790
1736188721.79974,225.978,2790,10251,2790
1736188721.8033333,225.978,1863,10251,1863
1736188721.806613,225.832,2790,10251,2790
1736188721.809901,225.832,2790,10251,2790
1736188721.8131084,225.832,2790,10251,2790
1736188721.8169208,225.832,2790,10251,2790
1736188721.822074,225.832,2790,10251,2790
1736188721.8251095,225.832,2790,10251,2790
1736188721.8281443,225.832,2790,10251,2790
1736188721.8312025,225.832,2790,10251,2790
1736188721.8345172,225.832,2790,10251,2790
1736188721.8385904,225.832,2790,10251,2790
1736188721.841647,225.832,2790,10251,2790
1736188721.844964,225.832,2790,10251,2790
1736188721.8479836,225.832,2790,10251,2790
1736188721.8509932,225.832,2790,10251,2790
1736188721.8541214,225.832,2790,10251,2790
1736188721.8582492,225.832,2790,10251,2790
1736188721.8625562,225.832,1863,10251,2790
1736188721.909057,226.027,2790,10251,2790
1736188721.912897,226.027,2790,10251,2790
1736188721.9168322,226.027,2790,10251,2790
1736188721.922125,226.027,2790,10251,2790
1736188721.9252477,226.027,2790,10251,2790
1736188721.928329,226.027,2790,10251,2790
1736188721.9313877,226.027,2790,10251,2790
1736188721.9348586,226.027,2790,10251,2790
1736188721.9389548,226.027,2790,10251,2790
1736188721.9427152,226.027,2790,10251,2790
1736188721.9457889,226.027,2790,10251,2790
1736188721.9488735,226.027,2790,10251,2790
1736188721.9519837,226.027,2790,10251,2790
1736188721.956,226.027,2790,10251,2790
1736188721.9600096,226.027,2790,10251,2790
1736188721.963338,226.027,2790,10251,2790
1736188721.9664335,226.027,2790,10251,2790
1736188721.9695373,226.027,2790,10251,2790
1736188721.9726198,226.027,2790,10251,2790
1736188721.9767506,226.027,2790,10251,2790
1736188721.9818506,226.027,2790,10251,2790
1736188721.9849522,226.027,2790,10251,2790
1736188721.988016,226.027,2790,10251,2790
1736188721.9910817,226.027,2790,10251,2790
1736188721.9943678,226.027,2790,10251,2790
1736188721.9983876,226.027,2790,10251,2790
1736188722.002429,226.027,1863,10251,2790
1736188722.0055218,226.29,2790,10251,2790
1736188722.0086038,226.29,2790,10251,2790
1736188722.0128946,226.29,2790,10251,2790
1736188722.016864,226.29,2790,10251,2790
1736188722.0217865,226.29,2790,10251,2790
1736188722.0249107,226.29,2790,10251,2790
1736188722.0280063,226.29,2790,10251,2790
